close,high,low,open,volume,daily_volatility,daily_movement,ticker,^VIX,^IXIC,^IRX,^FVX,^TNX,^TYX,CL=F,DX-Y.NYB,VIX_pct_change,VIX_lag1,VIX_lag2,Date,M1SL,M2SL,CPIAUCSL,PAYEMS,UMCSENT,Close_MA5,Close_MA10,Close_MA20,Close_MA50,Close_MA200,RSI14,ROC_5d,daily_price_direction,obv,cum_price_volume,cum_volume,VWAP,VWAP_deviation,CLV,relative_strength_nasdaq,relative_strength_nasdaq_norm,close_norm,^IXIC_norm
2019.4200439453125,2020.4599609375,1988.1199951171875,1992.25,4056410000,32.3399658203125,27.1700439453125,^GSPC,20.950000762939453,4634.3798828125,0.017999999225139618,1.2829999923706055,1.815000057220459,2.434999942779541,48.689998626708984,92.5199966430664,-0.06431436650126654,22.389999389648438,21.479999542236328,2015-01-16,2955.6,11788.8,234.747,140568.0,98.1,2014.930029296875,2023.0690063476563,2026.2627286044035,2026.2627286044035,2026.2627286044035,28.085518331964863,-1.2416808368938992,1.0,-16046630000.0,85724547178986.81,42347130000,2024.329563278239,-0.2425256945304855,0.9678442148651148,0.4357476285953003,0.0007270054981354246,-0.018841661717309055,-0.019554451022038455
2022.550048828125,2028.93994140625,2004.489990234375,2020.760009765625,3944340000,24.449951171875,1.7900390625,^GSPC,19.889999389648438,4654.85009765625,0.00800000037997961,1.2929999828338623,1.8070000410079956,2.3980000019073486,46.38999938964844,93.05000305175781,-0.050596722419512186,20.950000762939453,22.389999389648438,2015-01-20,2955.6,11788.8,234.747,140568.0,98.1,2013.788037109375,2023.266015625,2025.9533386230469,2025.9533386230469,2025.9533386230469,29.497133682146767,-0.2815201655610111,1.0,-12102290000.0,93702172238581.53,46291470000,2024.1779368549223,-0.08042218014324751,0.738654178357814,0.4345037984889123,-0.002129543329741579,-0.017320913025700935,-0.015223789415161781
2032.1199951171875,2038.2900390625,2012.0400390625,2020.18994140625,3730070000,26.25,11.9300537109375,^GSPC,18.850000381469727,4667.419921875,0.019999999552965164,1.3359999656677246,1.8530000448226929,2.440000057220459,47.779998779296875,92.9000015258789,-0.05228753343853643,19.889999389648438,20.950000762939453,2015-01-21,2955.6,11788.8,234.747,140568.0,98.1,2015.6060302734375,2026.2170166015626,2026.4276968149038,2026.4276968149038,2026.4276968149038,34.063180936924766,0.4493243149471082,1.0,-8372220000.0,101282122068768.3,50021540000,2024.7701703859636,0.36299550629110816,0.7649507068452381,0.4353840085382424,-0.00010807514708033317,-0.012671245104168949,-0.012564527870286168
2063.14990234375,2064.6201171875,2026.3800048828125,2034.300048828125,4176050000,38.2401123046875,28.849853515625,^GSPC,16.399999618530273,4750.39990234375,0.014999999664723873,1.3819999694824219,1.8960000276565552,2.4690001010894775,46.310001373291016,94.23999786376953,-0.1299735126450129,18.850000381469727,19.889999389648438,2015-01-22,2955.6,11788.8,234.747,140568.0,98.1,2025.9820068359375,2029.9420043945313,2029.0507114955358,2029.0507114955358,2029.0507114955358,46.923572575212134,2.579458864732209,1.0,-4196170000.0,109897939218450.9,54197590000,2027.7274177403629,1.74690563896704,0.9615530720193576,0.4343107832512867,-0.002572817252739723,0.0024049904233340857,0.004990647700580109
2051.820068359375,2062.97998046875,2050.5400390625,2062.97998046875,3573560000,12.43994140625,-11.159912109375,^GSPC,16.65999984741211,4757.8798828125,0.013000000268220901,1.3240000009536743,1.8170000314712524,2.3940000534057617,45.59000015258789,95.0,0.01585367286155681,16.399999618530273,18.850000381469727,2015-01-23,2955.6,11788.8,234.747,140568.0,98.1,2037.81201171875,2028.9100219726563,2030.5686686197917,2030.5686686197917,2030.5686686197917,43.36060013803019,2.968380269166415,-1.0,-7769730000.0,117230241341937.23,57771150000,2029.217720989408,1.1138453570643232,0.10289673038426816,0.43124671469143805,-0.009609679769749802,-0.0030997390748490616,0.00657310613999873
2057.090087890625,2057.6201171875,2040.969970703125,2050.419921875,3465760000,16.650146484375,6.670166015625,^GSPC,15.520000457763672,4771.759765625,0.004999999888241291,1.350000023841858,1.8279999494552612,2.3980000019073486,45.150001525878906,94.80000305175781,-0.06842733493935294,16.65999984741211,16.399999618530273,2015-01-26,2955.6,11788.8,234.747,140568.0,98.1,2045.3460205078125,2030.1380249023437,2032.2262573242188,2032.2262573242188,2032.2262573242188,45.57843401188368,1.865389226885017,1.0,-4303970000.0,124359621884945.05,61236910000,2030.7951835738454,1.2948082864026271,0.9681666886611241,0.43109674185812447,-0.009954103593401542,-0.0005392397762996604,0.009509522590087416
2029.550048828125,2047.8599853515625,2019.9100341796875,2047.8599853515625,3329810000,27.949951171875,-18.3099365234375,^GSPC,17.219999313354492,4681.5,0.017999999225139618,1.3320000171661377,1.8250000476837158,2.4019999504089355,46.22999954223633,94.0199966430664,0.10953600550574838,15.520000457763672,16.65999984741211,2015-01-27,2955.6,11788.8,234.747,140568.0,98.1,2046.7460205078125,2030.2670288085938,2032.0688332950367,2032.0688332950367,2032.0688332950367,36.87253541006211,0.3460977395370657,-1.0,-7633780000.0,131117637933033.42,64566720000,2030.7309699646105,-0.0581525152249032,0.34490273665085647,0.4335255898383264,-0.004376072626547822,-0.013919882918779436,-0.009585758266586697
2002.1600341796875,2042.489990234375,2001.489990234375,2032.3399658203125,4067530000,41.0,-30.179931640625,^GSPC,20.440000534057617,4637.990234375,0.014999999664723873,1.2410000562667847,1.7239999771118164,2.2939999103546143,44.45000076293945,94.47000122070312,0.1869919482636646,17.219999313354492,15.520000457763672,2015-01-28,2955.6,11788.8,234.747,140568.0,98.1,2040.7540283203125,2028.180029296875,2030.407233344184,2030.407233344184,2030.407233344184,30.24335558390554,-1.4743204638253848,-1.0,-11701310000.0,139261483936860.33,68634250000,2029.0377462689594,-1.3246531336686678,0.01634253525152439,0.43168698789843224,-0.008598559435127107,-0.02722763498283054,-0.018790648051801417
2021.25,2024.6400146484375,1989.1800537109375,2002.449951171875,4127140000,35.4599609375,18.800048828125,^GSPC,18.760000228881836,4683.41015625,0.009999999776482582,1.274999976158142,1.7510000467300415,2.319000005722046,44.529998779296875,94.77999877929688,-0.08219179360472739,20.440000534057617,17.219999313354492,2015-01-29,2955.6,11788.8,234.747,140568.0,98.1,2032.3740478515624,2029.17802734375,2029.9252736944902,2029.9252736944902,2029.9252736944902,39.054977128027694,-2.0308704809161693,1.0,-7574170000.0,147603465661860.3,72761390000,2028.5960131033823,-0.3621230178868529,0.9043988047699044,0.43157655054034644,-0.008852187084251839,-0.017952556626403937,-0.009181647200916188
1994.989990234375,2023.3199462890625,1993.3800048828125,2019.3499755859375,4568650000,29.93994140625,-24.3599853515625,^GSPC,20.969999313354492,4635.240234375,0.004999999888241291,1.187000036239624,1.6749999523162842,2.250999927520752,48.2400016784668,94.80000305175781,0.11780378771372657,18.760000228881836,20.440000534057617,2015-01-30,2955.6,11788.8,234.747,140568.0,98.1,2021.0080322265626,2029.4100219726563,2028.1785095214843,2028.1785095214843,2028.1785095214843,32.5323402685155,-2.7697398520154404,-1.0,-12142820000.0,156717876680744.6,77330040000,2026.6105730805855,-1.560269312033888,0.05377383107457964,0.43039624471661775,-0.011562847647935692,-0.030711282886538904,-0.019372435761887297
2020.8499755859375,2021.6600341796875,1980.9000244140625,1996.6700439453125,4008330000,40.760009765625,24.179931640625,^GSPC,19.43000030517578,4676.68994140625,0.004999999888241291,1.184999942779541,1.6729999780654907,2.252000093460083,49.56999969482422,94.5,-0.07343820021958614,20.969999313354492,18.760000228881836,2015-02-02,3025.2,11905.6,235.342,140827.0,95.4,2013.760009765625,2029.5530151367188,2026.3110107421876,2027.8295317150298,2027.8295317150298,43.29353906235027,-1.7617173170013545,1.0,-8134490000.0,164818110263384.97,81338370000,2026.326692597663,-0.2702780865362104,0.9801261432858349,0.43211117283911304,-0.00762438700684942,-0.018146913065793968,-0.010603370257363576
2050.030029296875,2050.300048828125,2022.7099609375,2022.7099609375,4615900000,27.590087890625,27.320068359375,^GSPC,17.329999923706055,4727.740234375,0.014999999664723873,1.2790000438690186,1.7799999713897705,2.371999979019165,53.04999923706055,93.5999984741211,-0.10808030614957465,19.43000030517578,20.969999313354492,2015-02-03,3025.2,11905.6,235.342,140827.0,95.4,2017.856005859375,2032.3010131835938,2027.783514404297,2028.8386452414773,2028.8386452414773,53.04468183283407,1.0090896985060827,1.0,-3518590000.0,174280843875616.4,85954270000,2027.599604715582,1.106255126955372,0.990213168862657,0.4336173156027651,-0.0041654175511095515,-0.003969450038295963,0.00019678721372762276
2041.510009765625,2054.739990234375,2036.719970703125,2048.860107421875,4141920000,18.02001953125,-7.35009765625,^GSPC,18.329999923706055,4716.7001953125,0.004999999888241291,1.2910000085830688,1.7970000505447388,2.3889999389648438,48.45000076293945,93.98999786376953,0.0577034047549001,17.329999923706055,19.43000030517578,2015-02-04,3025.2,11905.6,235.342,140827.0,95.4,2025.7260009765625,2033.2400146484374,2029.728515625,2029.3895741338315,2029.3895741338315,50.1399295543736,1.9653761394782698,-1.0,-7660510000.0,182736615015264.84,90096190000,2028.239096628446,0.6543071356448675,0.2658176398861943,0.43282590057228915,-0.00598296133466969,-0.008108999029344699,-0.0021388342573379626
2062.52001953125,2063.550048828125,2043.449951171875,2043.449951171875,3821990000,20.10009765625,19.070068359375,^GSPC,16.850000381469727,4765.10009765625,0.00800000037997961,1.2999999523162842,1.815000057220459,2.421999931335449,50.47999954223633,94.69999694824219,-0.08074192844497807,18.329999923706055,17.329999923706055,2015-02-05,3025.2,11905.6,235.342,140827.0,95.4,2033.9800048828124,2033.1770263671874,2031.5595153808595,2030.7700093587239,2030.7700093587239,56.861434495400125,2.0418067795299866,1.0,-3838520000.0,190619545904713.1,93918180000,2029.6341550135778,1.6202853325284226,0.9487550103243046,0.43283876041674674,-0.005953427740472694,0.002098954650599172,0.008100608780097884
2055.469970703125,2072.39990234375,2049.969970703125,2062.280029296875,4232970000,22.429931640625,-6.81005859375,^GSPC,17.290000915527344,4744.39990234375,0.014999999664723873,1.4639999866485596,1.937999963760376,2.5190000534057617,51.689998626708984,94.69999694824219,0.026112790747559567,16.850000381469727,18.329999923706055,2015-02-06,3025.2,11905.6,235.342,140827.0,95.4,2046.0760009765625,2033.5420166015624,2031.2260192871095,2031.7580078125,2031.7580078125,54.04078538033649,3.0315931791539796,-1.0,-8071490000.0,199320288626600.3,98151150000,2030.7483776461133,1.217363673862294,0.24520805895094314,0.4332412977429908,-0.0050289706771214915,-0.0013263922522180893,0.003721292696756473
2046.739990234375,2056.159912109375,2041.8800048828125,2053.469970703125,3549540000,14.2799072265625,-6.72998046875,^GSPC,18.549999237060547,4726.009765625,0.003000000026077032,1.4839999675750732,1.9479999542236328,2.5209999084472656,52.86000061035156,94.44999694824219,0.07287439299101806,17.290000915527344,16.850000381469727,2015-02-09,3025.2,11905.6,235.342,140827.0,95.4,2051.25400390625,2032.5070068359375,2031.3225158691407,2032.334237905649,2032.334237905649,50.464083859977734,1.2811448133813519,-1.0,-11621030000.0,206585274091536.84,101700690000,2031.3065141597058,0.7597807601701907,0.3403373197356836,0.4330799324879728,-0.005399558048913344,-0.005567953167511797,-0.0001693093140680002
2068.590087890625,2070.860107421875,2048.6201171875,2049.3798828125,3669850000,22.239990234375,19.210205078125,^GSPC,17.229999542236328,4787.64013671875,0.004999999888241291,1.5099999904632568,1.9910000562667847,2.571000099182129,50.02000045776367,94.76000213623047,-0.07115901612475684,18.549999237060547,17.290000915527344,2015-02-10,3025.2,11905.6,235.342,140827.0,95.4,2054.966015625,2036.4110107421875,2033.3390197753906,2033.677047164352,2033.677047164352,58.412980660495876,0.9053554498475114,1.0,-7951180000.0,214176689425582.25,105370540000,2032.6050281756386,1.7703911589397534,0.897930731653768,0.4320688332495163,-0.007721623039659953,0.005048166827928524,0.012869160675158753
2068.530029296875,2073.47998046875,2057.989990234375,2068.550048828125,3596860000,15.489990234375,-0.02001953125,^GSPC,16.959999084472656,4801.18017578125,0.004999999888241291,1.5140000581741333,1.9880000352859497,2.563999891281128,48.84000015258789,94.98999786376953,-0.015670369410156537,17.229999542236328,18.549999237060547,2015-02-11,3025.2,11905.6,235.342,140827.0,95.4,2060.37001953125,2043.0480102539063,2035.6140197753907,2034.9217965262276,2034.9217965262276,58.38326778097102,1.3235310824830204,-1.0,-11548040000.0,221616902346759.0,108967400000,2033.7908617325825,1.708099304502642,0.6804419436695195,0.43083782602686493,-0.010548723156398765,0.005018986672853831,0.01573368006448428
2088.47998046875,2088.530029296875,2069.97998046875,2069.97998046875,3788350000,18.550048828125,18.5,^GSPC,15.34000015258789,4857.60986328125,0.00800000037997961,1.496999979019165,1.9859999418258667,2.571000099182129,51.209999084472656,94.08999633789062,-0.09551881010229057,16.959999084472656,17.229999542236328,2015-02-12,3025.2,11905.6,235.342,140827.0,95.4,2065.56201171875,2049.7710083007814,2039.4745178222656,2036.7686304552801,2036.7686304552801,65.17317503653501,1.2586525556925299,1.0,-7759690000.0,229528795480767.78,112755750000,2035.628298164553,2.59633265817003,0.9973019570682145,0.4299398344555423,-0.012611027933659869,0.014711898753876795,0.027671897763206
2096.989990234375,2097.030029296875,2086.699951171875,2088.780029296875,3527450000,10.330078125,8.2099609375,^GSPC,14.6899995803833,4893.83984375,0.004999999888241291,1.5160000324249268,2.0209999084472656,2.625999927520752,52.779998779296875,94.19999694824219,-0.04237291823591893,15.34000015258789,16.959999084472656,2015-02-13,3025.2,11905.6,235.342,140827.0,95.4,2073.866015625,2059.9710083007812,2044.6905151367187,2038.7760091145833,2038.7760091145833,67.76198563976645,2.019976945566704,1.0,-4232240000.0,236925822821820.03,116283200000,2037.4897046333438,2.9202741719737233,0.9961240310077519,0.42849583500622196,-0.015927280622211826,0.01884658438574638,0.035336682262612884
2100.340087890625,2101.300048828125,2089.800048828125,2096.469970703125,3361750000,11.5,3.8701171875,^GSPC,15.800000190734863,4899.27001953125,0.00800000037997961,1.61899995803833,2.1449999809265137,2.73799991607666,53.529998779296875,94.05999755859375,0.07556165024223915,14.6899995803833,15.34000015258789,2015-02-17,3025.2,11905.6,235.342,140827.0,95.4,2084.58603515625,2067.92001953125,2048.7365173339845,2040.761947139617,2040.761947139617,68.81493706244026,2.618803458768215,1.0,-870490000.0,243986641112286.34,119644950000,2039.255656944036,2.9954278041885245,0.9165251358695652,0.4287047008059336,-0.015447604698397344,0.020474267670036905,0.03648548572920829
2099.679931640625,2100.22998046875,2092.14990234375,2099.159912109375,3370020000,8.080078125,0.52001953125,^GSPC,15.449999809265137,4906.35986328125,0.013000000268220901,1.5199999809265137,2.065999984741211,2.694999933242798,52.13999938964844,94.19999694824219,-0.022151922610416652,15.800000190734863,14.6899995803833,2015-02-18,3025.2,11905.6,235.342,140827.0,95.4,2090.80400390625,2072.885009765625,2052.5930114746093,2042.6031341552734,2042.6031341552734,68.30765836154745,1.5029485025572553,-1.0,-4240510000.0,251062604475513.88,123014970000,2040.9109921785443,2.879544462610224,0.9319253081943437,0.42795065795202636,-0.01717932048452886,0.02015352320124797,0.037985407169273344
2097.449951171875,2102.1298828125,2090.7900390625,2099.25,3247100000,11.33984375,-1.800048828125,^GSPC,15.289999961853027,4924.7001953125,0.013000000268220901,1.5729999542236328,2.11299991607666,2.7320001125335693,51.15999984741211,94.4000015258789,-0.010355977306624964,15.449999809265137,15.800000190734863,2015-02-19,3025.2,11905.6,235.342,140827.0,95.4,2096.58798828125,2078.47900390625,2055.859509277344,2044.2651589133523,2044.2651589133523,66.39985645602499,1.3980905022118684,-1.0,-7487610000.0,257873234211964.06,126262070000,2042.3650128020558,2.697115257289121,0.5873019290389252,0.42590408918055567,-0.02187941866939358,0.01907006167095293,0.04186547254188233
2110.300048828125,2110.610107421875,2085.43994140625,2097.64990234375,3281600000,25.170166015625,12.650146484375,^GSPC,14.300000190734863,4955.97021484375,0.009999999776482582,1.6050000190734863,2.132999897003174,2.734999895095825,50.34000015258789,94.25,-0.0647481866310079,15.289999961853027,15.449999809265137,2015-02-20,3025.2,11905.6,235.342,140827.0,95.4,2100.952001953125,2083.2570068359373,2058.2170166015626,2046.2073615579045,2046.2073615579045,71.66224179817799,1.0447822609473967,1.0,-4206010000.0,264798394852198.44,129543670000,2044.0859430043818,3.239301461386807,0.9876815038264934,0.42580967143577914,-0.022096256078929732,0.02531342867177977,0.048480931835491736
2109.659912109375,2110.050048828125,2103.0,2109.830078125,3093680000,7.050048828125,-0.170166015625,^GSPC,14.5600004196167,4960.97021484375,0.014999999664723873,1.5449999570846558,2.059000015258789,2.6519999504089355,49.45000076293945,94.56999969482422,0.018181833945029924,14.300000190734863,15.289999961853027,2015-02-23,3025.2,11905.6,235.342,140827.0,95.4,2103.485986328125,2088.6760009765626,2061.1090087890625,2048.020291573661,2048.020291573661,71.02286930926721,0.6041956296407358,-1.0,-7299690000.0,271325007529092.97,132637350000,2045.6154132232962,3.1308181622059292,0.9446618416040448,0.4252514771802194,-0.02337819091734361,0.02500241092134914,0.049538727672011396
2115.47998046875,2117.93994140625,2105.8701171875,2109.10009765625,3199840000,12.06982421875,6.3798828125,^GSPC,13.6899995803833,4968.1201171875,0.017999999225139618,1.4589999914169312,1.9880000352859497,2.5980000495910645,49.279998779296875,94.48999786376953,-0.059752803170338264,14.5600004196167,14.300000190734863,2015-02-24,3025.2,11905.6,235.342,140827.0,95.4,2106.51396484375,2095.55,2064.0285034179688,2049.8941718207466,2049.8941718207466,73.50294228538962,0.7208305295610451,1.0,-4099850000.0,278094204989796.1,135837190000,2047.2611733929132,3.332198547133985,0.7961891662284073,0.425810956774198,-0.022093304203159025,0.02783015773771713,0.05105135505815972
2113.860107421875,2119.590087890625,2109.889892578125,2115.300048828125,3312340000,9.7001953125,-1.43994140625,^GSPC,13.84000015258789,4967.14013671875,0.014999999664723873,1.4630000591278076,1.968999981880188,2.571000099182129,50.9900016784668,94.20999908447266,0.010956944981906913,13.6899995803833,14.5600004196167,2015-02-25,3025.2,11905.6,235.342,140827.0,95.4,2109.35,2100.077001953125,2068.244006347656,2051.6229808910475,2051.6229808910475,71.53669228251553,0.6753493981423109,-1.0,-7412190000.0,285096028378013.9,139149530000,2048.846506186646,3.1731806672152176,0.40929225812946746,0.4255688483188785,-0.022649324370793034,0.027043123880315267,0.05084403120621683
2110.739990234375,2113.909912109375,2103.760009765625,2113.909912109375,3408690000,10.14990234375,-3.169921875,^GSPC,13.90999984741211,4987.89013671875,0.013000000268220901,1.527999997138977,2.0160000324249268,2.6089999675750732,48.16999816894531,95.29000091552734,0.0050577813621721646,13.84000015258789,13.6899995803833,2015-02-26,3025.2,11905.6,235.342,140827.0,95.4,2112.0080078125,2104.297998046875,2073.6730041503906,2053.17869166324,2053.17869166324,67.52230642384927,0.6336284236519996,-1.0,-10820880000.0,292290886675325.9,142558220000,2050.326432774805,2.9465336101534443,0.687689421272911,0.423172911266829,-0.02815177293072857,0.025527179238628017,0.05523388392777351
2104.5,2112.739990234375,2103.75,2110.8798828125,3547380000,8.989990234375,-6.3798828125,^GSPC,13.34000015258789,4963.52978515625,0.00800000037997961,1.5049999952316284,2.002000093460083,2.5999999046325684,49.7599983215332,95.25,-0.04097769238511273,13.90999984741211,13.84000015258789,2015-02-27,3025.2,11905.6,235.342,140827.0,95.4,2110.847998046875,2105.9,2077.8355041503905,2054.494622646234,2054.494622646234,59.78099863143423,-0.2748447469043902,-1.0,-14368260000.0,299756347885325.9,146105600000,2051.6417432687444,2.5763882463728778,0.08342611954484969,0.423992620391569,-0.026269249644428783,0.02249540857377008,0.050080228235979796
2117.389892578125,2117.52001953125,2104.5,2105.22998046875,3409490000,13.02001953125,12.159912109375,^GSPC,13.039999961853027,5008.10009765625,0.004999999888241291,1.5779999494552612,2.0840001106262207,2.684999942779541,49.59000015258789,95.45999908447266,-0.022488769662919794,13.34000015258789,13.90999984741211,2015-03-02,3001.2,11903.7,235.976,140923.0,93.0,2112.393994140625,2107.939990234375,2083.955499267578,2056.067004394531,2056.067004394531,68.41264474263525,0.3664088426945211,1.0,-10958770000.0,306975567550172.06,149515090000,2053.1410411495726,3.129295559382459,0.9900056253515844,0.4227930455241991,-0.02902416300738553,0.028758110392796965,0.05950948643495635
2107.780029296875,2115.760009765625,2098.260009765625,2115.760009765625,3262300000,17.5,-7.97998046875,^GSPC,13.859999656677246,4979.89990234375,0.013000000268220901,1.6139999628067017,2.121999979019165,2.7130000591278076,50.52000045776367,95.37999725341797,0.06288341236372941,13.039999961853027,13.34000015258789,2015-03-03,3001.2,11903.7,235.976,140923.0,93.0,2110.85400390625,2108.683984375,2088.302001953125,2057.3282976848323,2057.3282976848323,57.75072100294915,-0.3639812828750477,-1.0,-14221070000.0,313851778339747.25,152777390000,2054.307763339505,2.6029335483036307,0.5440011160714285,0.42325750931356376,-0.027957487191864527,0.024089048343806763,0.05354347659683523
